outer_fold,initial_label_count,labelled_count,scope,fixed_budget_summary,terminal_consistency_only,strategy_a,strategy_b,jaccard
3,10,175,batch,False,False,random,predictive_entropy,0.0
3,10,175,batch,False,False,random,static_easy_entropy,0.1111111111111111
3,10,175,batch,False,False,random,self_paced_entropy,0.0
3,10,175,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,175,batch,False,False,predictive_entropy,static_easy_entropy,0.1111111111111111
3,10,175,batch,False,False,predictive_entropy,self_paced_entropy,0.25
3,10,175,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,175,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,175,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,175,cumulative,False,False,random,random,1.0
3,10,175,cumulative,False,False,random,predictive_entropy,0.5492957746478874
3,10,175,cumulative,False,False,random,static_easy_entropy,0.5639810426540285
3,10,175,cumulative,False,False,random,self_paced_entropy,0.5492957746478874
3,10,175,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,175,cumulative,False,False,predictive_entropy,static_easy_entropy,0.7010309278350515
3,10,175,cumulative,False,False,predictive_entropy,self_paced_entropy,0.8539325842696629
3,10,175,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,175,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.746031746031746
3,10,175,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,180,batch,False,False,random,random,1.0
3,10,180,batch,False,False,random,predictive_entropy,0.0
3,10,180,batch,False,False,random,static_easy_entropy,0.1111111111111111
3,10,180,batch,False,False,random,self_paced_entropy,0.0
3,10,180,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,180,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,180,batch,False,False,predictive_entropy,self_paced_entropy,0.25
3,10,180,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,180,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,180,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,180,cumulative,False,False,random,random,1.0
3,10,180,cumulative,False,False,random,predictive_entropy,0.5813953488372093
3,10,180,cumulative,False,False,random,static_easy_entropy,0.5887850467289719
3,10,180,cumulative,False,False,random,self_paced_entropy,0.5740740740740741
3,10,180,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,180,cumulative,False,False,predictive_entropy,static_easy_entropy,0.7346938775510204
3,10,180,cumulative,False,False,predictive_entropy,self_paced_entropy,0.8681318681318682
3,10,180,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,180,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7708333333333334
3,10,180,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,185,batch,False,False,random,random,1.0
3,10,185,batch,False,False,random,predictive_entropy,0.1111111111111111
3,10,185,batch,False,False,random,static_easy_entropy,0.0
3,10,185,batch,False,False,random,self_paced_entropy,0.1111111111111111
3,10,185,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,185,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,185,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,185,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,185,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,185,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,185,cumulative,False,False,random,random,1.0
3,10,185,cumulative,False,False,random,predictive_entropy,0.6055045871559633
3,10,185,cumulative,False,False,random,static_easy_entropy,0.6055045871559633
3,10,185,cumulative,False,False,random,self_paced_entropy,0.6129032258064516
3,10,185,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,185,cumulative,False,False,predictive_entropy,static_easy_entropy,0.7587939698492462
3,10,185,cumulative,False,False,predictive_entropy,self_paced_entropy,0.8617021276595744
3,10,185,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,185,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7676767676767676
3,10,185,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,190,batch,False,False,random,random,1.0
3,10,190,batch,False,False,random,predictive_entropy,0.0
3,10,190,batch,False,False,random,static_easy_entropy,0.0
3,10,190,batch,False,False,random,self_paced_entropy,0.0
3,10,190,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,190,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,190,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,190,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,190,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,190,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,190,cumulative,False,False,random,random,1.0
3,10,190,cumulative,False,False,random,predictive_entropy,0.6438356164383562
3,10,190,cumulative,False,False,random,static_easy_entropy,0.6438356164383562
3,10,190,cumulative,False,False,random,self_paced_entropy,0.6513761467889908
3,10,190,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,190,cumulative,False,False,predictive_entropy,static_easy_entropy,0.7733990147783252
3,10,190,cumulative,False,False,predictive_entropy,self_paced_entropy,0.875
3,10,190,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,190,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.7733990147783252
3,10,190,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,195,batch,False,False,random,random,1.0
3,10,195,batch,False,False,random,predictive_entropy,0.0
3,10,195,batch,False,False,random,static_easy_entropy,0.0
3,10,195,batch,False,False,random,self_paced_entropy,0.0
3,10,195,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,195,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,195,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,195,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,195,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,195,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,195,cumulative,False,False,random,random,1.0
3,10,195,cumulative,False,False,random,predictive_entropy,0.6818181818181818
3,10,195,cumulative,False,False,random,static_easy_entropy,0.6818181818181818
3,10,195,cumulative,False,False,random,self_paced_entropy,0.6894977168949772
3,10,195,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,195,cumulative,False,False,predictive_entropy,static_easy_entropy,0.7961165048543689
3,10,195,cumulative,False,False,predictive_entropy,self_paced_entropy,0.8877551020408163
3,10,195,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,195,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.8226600985221675
3,10,195,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,200,batch,False,False,random,random,1.0
3,10,200,batch,False,False,random,predictive_entropy,0.0
3,10,200,batch,False,False,random,static_easy_entropy,0.0
3,10,200,batch,False,False,random,self_paced_entropy,0.1111111111111111
3,10,200,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,200,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,200,batch,False,False,predictive_entropy,self_paced_entropy,0.25
3,10,200,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,200,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,200,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,200,cumulative,False,False,random,random,1.0
3,10,200,cumulative,False,False,random,predictive_entropy,0.7117117117117117
3,10,200,cumulative,False,False,random,static_easy_entropy,0.7194570135746606
3,10,200,cumulative,False,False,random,self_paced_entropy,0.7272727272727273
3,10,200,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,200,cumulative,False,False,predictive_entropy,static_easy_entropy,0.8009478672985783
3,10,200,cumulative,False,False,predictive_entropy,self_paced_entropy,0.8905472636815921
3,10,200,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,200,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.8095238095238095
3,10,200,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,205,batch,False,False,random,random,1.0
3,10,205,batch,False,False,random,predictive_entropy,0.0
3,10,205,batch,False,False,random,static_easy_entropy,0.1111111111111111
3,10,205,batch,False,False,random,self_paced_entropy,0.0
3,10,205,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,205,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,205,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,205,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,205,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,205,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,205,cumulative,False,False,random,random,1.0
3,10,205,cumulative,False,False,random,predictive_entropy,0.7488789237668162
3,10,205,cumulative,False,False,random,static_easy_entropy,0.7567567567567568
3,10,205,cumulative,False,False,random,self_paced_entropy,0.7488789237668162
3,10,205,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,205,cumulative,False,False,predictive_entropy,static_easy_entropy,0.822429906542056
3,10,205,cumulative,False,False,predictive_entropy,self_paced_entropy,0.9024390243902439
3,10,205,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,205,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.8571428571428571
3,10,205,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,210,batch,False,False,random,random,1.0
3,10,210,batch,False,False,random,predictive_entropy,0.0
3,10,210,batch,False,False,random,static_easy_entropy,0.0
3,10,210,batch,False,False,random,self_paced_entropy,0.0
3,10,210,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,210,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,210,batch,False,False,predictive_entropy,self_paced_entropy,0.25
3,10,210,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,210,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
3,10,210,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,210,cumulative,False,False,random,random,1.0
3,10,210,cumulative,False,False,random,predictive_entropy,0.7937219730941704
3,10,210,cumulative,False,False,random,static_easy_entropy,0.8018018018018018
3,10,210,cumulative,False,False,random,self_paced_entropy,0.7937219730941704
3,10,210,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,210,cumulative,False,False,predictive_entropy,static_easy_entropy,0.8604651162790697
3,10,210,cumulative,False,False,predictive_entropy,self_paced_entropy,0.9230769230769231
3,10,210,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,210,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.8867924528301887
3,10,210,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,215,batch,False,False,random,random,1.0
3,10,215,batch,False,False,random,predictive_entropy,0.0
3,10,215,batch,False,False,random,static_easy_entropy,0.0
3,10,215,batch,False,False,random,self_paced_entropy,0.0
3,10,215,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,215,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,215,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,215,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,215,batch,False,False,static_easy_entropy,self_paced_entropy,0.1111111111111111
3,10,215,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,215,cumulative,False,False,random,random,1.0
3,10,215,cumulative,False,False,random,predictive_entropy,0.8303571428571429
3,10,215,cumulative,False,False,random,static_easy_entropy,0.8385650224215246
3,10,215,cumulative,False,False,random,self_paced_entropy,0.8222222222222222
3,10,215,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,215,cumulative,False,False,predictive_entropy,static_easy_entropy,0.8894009216589862
3,10,215,cumulative,False,False,predictive_entropy,self_paced_entropy,0.943127962085308
3,10,215,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,215,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.8807339449541285
3,10,215,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,220,batch,False,False,random,random,1.0
3,10,220,batch,False,False,random,predictive_entropy,0.0
3,10,220,batch,False,False,random,static_easy_entropy,0.0
3,10,220,batch,False,False,random,self_paced_entropy,0.0
3,10,220,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,220,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,220,batch,False,False,predictive_entropy,self_paced_entropy,0.0
3,10,220,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,220,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,220,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,220,cumulative,False,False,random,random,1.0
3,10,220,cumulative,False,False,random,predictive_entropy,0.8666666666666667
3,10,220,cumulative,False,False,random,static_easy_entropy,0.875
3,10,220,cumulative,False,False,random,self_paced_entropy,0.8666666666666667
3,10,220,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,220,cumulative,False,False,predictive_entropy,static_easy_entropy,0.9004524886877828
3,10,220,cumulative,False,False,predictive_entropy,self_paced_entropy,0.926605504587156
3,10,220,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,220,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.9178082191780822
3,10,220,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,225,batch,False,False,random,random,1.0
3,10,225,batch,False,False,random,predictive_entropy,0.0
3,10,225,batch,False,False,random,static_easy_entropy,0.0
3,10,225,batch,False,False,random,self_paced_entropy,0.0
3,10,225,batch,False,False,predictive_entropy,predictive_entropy,1.0
3,10,225,batch,False,False,predictive_entropy,static_easy_entropy,0.0
3,10,225,batch,False,False,predictive_entropy,self_paced_entropy,0.1111111111111111
3,10,225,batch,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,225,batch,False,False,static_easy_entropy,self_paced_entropy,0.0
3,10,225,batch,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,225,cumulative,False,False,random,random,1.0
3,10,225,cumulative,False,False,random,predictive_entropy,0.9111111111111111
3,10,225,cumulative,False,False,random,static_easy_entropy,0.9196428571428571
3,10,225,cumulative,False,False,random,self_paced_entropy,0.9111111111111111
3,10,225,cumulative,False,False,predictive_entropy,predictive_entropy,1.0
3,10,225,cumulative,False,False,predictive_entropy,static_easy_entropy,0.9282511210762332
3,10,225,cumulative,False,False,predictive_entropy,self_paced_entropy,0.9545454545454546
3,10,225,cumulative,False,False,static_easy_entropy,static_easy_entropy,1.0
3,10,225,cumulative,False,False,static_easy_entropy,self_paced_entropy,0.9369369369369369
3,10,225,cumulative,False,False,self_paced_entropy,self_paced_entropy,1.0
3,10,230,batch,False,False,random,random,1.0
3,10,230,batch,False,False,random,predictive_entropy,0.0
