mode,setup,outer_fold_id,inner_fold_id,replay_seed_size,initial_label_count,strategy,round_id,probability_type,Brier,ECE_10,MCE_10
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,13,raw,0.11381375887446717,0.12980304592746797,0.24995023608207712
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,13,calibrated,0.11152291179077724,0.1093079428753016,0.4370170893950056
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,14,raw,0.1139545143836081,0.11879640687572755,0.24704380594193934
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,14,calibrated,0.11072987706721704,0.12176190375410889,0.4387898922817512
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,15,raw,0.10589932292698445,0.08854692325753677,0.6336798667907715
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,15,calibrated,0.10603983930717112,0.08445874093372567,0.4890852224168226
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,16,raw,0.1019670283727685,0.15475960900470362,0.6531219571828842
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,16,calibrated,0.10284525555360903,0.14311786526291614,0.6281941101436042
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,17,raw,0.10778566034004641,0.12999150292095493,0.4792496934533119
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,17,calibrated,0.10974822334988824,0.09785092126401901,0.4218506109695105
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,18,raw,0.10578941809702476,0.09304165792793544,0.4716735810041428
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,18,calibrated,0.10753582062579181,0.10658921059594273,0.49384641642691907
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,19,raw,0.09679995178153111,0.1004098097935824,0.4743124708533287
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,19,calibrated,0.09964828657653901,0.08433651739162447,0.7279158626447442
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,20,raw,0.10752001154134445,0.0924159178541879,0.23641641288995743
ablation,ensemble_calibrated,4,1,40,40,oed_logdet,20,calibrated,0.10715476873181085,0.08279868955942332,0.5751517042200567
ablation,ensemble_raw,4,1,40,40,random,0,raw,0.11463866169964328,0.11174621741145345,0.46308221369981767
ablation,ensemble_raw,4,1,40,40,random,0,calibrated,0.11535967699248464,0.1020716267128243,0.4704231170587666
ablation,ensemble_raw,4,1,40,40,random,1,raw,0.10583627477699248,0.11955110330955458,0.6236289292573929
ablation,ensemble_raw,4,1,40,40,random,1,calibrated,0.10504058291516916,0.12396773892820905,0.9104804082542767
ablation,ensemble_raw,4,1,40,40,random,2,raw,0.10696225103370696,0.14920845776796338,0.4809561014175415
ablation,ensemble_raw,4,1,40,40,random,2,calibrated,0.10485992010245876,0.14730535693909066,0.49026440821809747
ablation,ensemble_raw,4,1,40,40,random,3,raw,0.09688998545243553,0.12349252624405639,0.4127638965845108
ablation,ensemble_raw,4,1,40,40,random,3,calibrated,0.09700575052074666,0.1275297766991389,0.9084874860033486
ablation,ensemble_raw,4,1,40,40,random,4,raw,0.10295759216562049,0.11983929316244897,0.7362008042633533
ablation,ensemble_raw,4,1,40,40,random,4,calibrated,0.10518238527299444,0.0994290419593081,0.6717290869717043
ablation,ensemble_raw,4,1,40,40,random,5,raw,0.09918552425190942,0.1138629216132528,0.46844305992126467
ablation,ensemble_raw,4,1,40,40,random,5,calibrated,0.0986019123201214,0.11303404714154708,0.4740951240891931
ablation,ensemble_raw,4,1,40,40,random,6,raw,0.09626793194921753,0.12545068563293602,0.4206697642803192
ablation,ensemble_raw,4,1,40,40,random,6,calibrated,0.09239979569007202,0.08730935675741047,0.27706112344230643
ablation,ensemble_raw,4,1,40,40,random,7,raw,0.10257423915190866,0.11694759758094607,0.4562893430391948
ablation,ensemble_raw,4,1,40,40,random,7,calibrated,0.10301534456246056,0.09272136788554186,0.44613809302074225
ablation,ensemble_raw,4,1,40,40,random,8,raw,0.1003961479062615,0.1443182926688154,0.5999355494976044
ablation,ensemble_raw,4,1,40,40,random,8,calibrated,0.09995803287211528,0.10784987135177801,0.27263263793936243
ablation,ensemble_raw,4,1,40,40,random,9,raw,0.1047237163107073,0.11743749636462175,0.3808371126651764
ablation,ensemble_raw,4,1,40,40,random,9,calibrated,0.1056115395005534,0.13003854244563562,0.9041065030999855
ablation,ensemble_raw,4,1,40,40,random,10,raw,0.10621496100488624,0.11338424734392408,0.3552719838917255
ablation,ensemble_raw,4,1,40,40,random,10,calibrated,0.10554702748285405,0.07759528192862676,0.3467398052513178
ablation,ensemble_raw,4,1,40,40,random,11,raw,0.10306387414986576,0.13079420247951806,0.45613951161503796
ablation,ensemble_raw,4,1,40,40,random,11,calibrated,0.10357281672227596,0.18464713619101847,0.730760432854373
ablation,ensemble_raw,4,1,40,40,random,12,raw,0.10552741649775217,0.08467591096789157,0.2666159772872925
ablation,ensemble_raw,4,1,40,40,random,12,calibrated,0.10373934800838759,0.09018144696902063,0.44482109397186764
ablation,ensemble_raw,4,1,40,40,random,13,raw,0.11106447676332988,0.10447482017137238,0.35261543194452916
ablation,ensemble_raw,4,1,40,40,random,13,calibrated,0.11088724585588025,0.09389238811527353,0.4501720485989168
ablation,ensemble_raw,4,1,40,40,random,14,raw,0.10517494472056538,0.11909367086018548,0.35891669511795044
ablation,ensemble_raw,4,1,40,40,random,14,calibrated,0.10021726069526313,0.10534995089666299,0.34600990909984464
ablation,ensemble_raw,4,1,40,40,random,15,raw,0.12332020682275335,0.13834726554104843,0.36196477934718135
ablation,ensemble_raw,4,1,40,40,random,15,calibrated,0.11806158775752204,0.08998573163833981,0.4306225166458237
ablation,ensemble_raw,4,1,40,40,random,16,raw,0.10612671010552283,0.13570511693892592,0.48174148201942446
ablation,ensemble_raw,4,1,40,40,random,16,calibrated,0.10059221933896188,0.14998858610688542,0.5649711259326591
ablation,ensemble_raw,4,1,40,40,random,17,raw,0.11914403033456084,0.10793875495634846,0.3534998297691345
ablation,ensemble_raw,4,1,40,40,random,17,calibrated,0.11629390076401115,0.11540109068556847,0.3313777475786951
ablation,ensemble_raw,4,1,40,40,random,18,raw,0.1161472621337402,0.1189828391044827,0.3015886954963207
ablation,ensemble_raw,4,1,40,40,random,18,calibrated,0.10765498518920573,0.11422931472569729,0.46881494433486975
ablation,ensemble_raw,4,1,40,40,random,19,raw,0.11672486285313007,0.1316147286634324,0.35156444509824114
ablation,ensemble_raw,4,1,40,40,random,19,calibrated,0.10902629943650624,0.09445626586196967,0.3234131264867878
ablation,ensemble_raw,4,1,40,40,random,20,raw,0.11730489153976927,0.09247541282389121,0.1674289274215699
ablation,ensemble_raw,4,1,40,40,random,20,calibrated,0.11171490617754525,0.06826931411776188,0.369703827069703
ablation,ensemble_raw,4,1,40,40,ensemble_mean,0,raw,0.11463866169964328,0.11174621741145345,0.46308221369981767
ablation,ensemble_raw,4,1,40,40,ensemble_mean,0,calibrated,0.11535967699248464,0.1020716267128243,0.4704231170587666
ablation,ensemble_raw,4,1,40,40,ensemble_mean,1,raw,0.09946662760646284,0.13450969970958715,0.4250973507761955
ablation,ensemble_raw,4,1,40,40,ensemble_mean,1,calibrated,0.10170984729306375,0.10426459110686657,0.43044488226957545
ablation,ensemble_raw,4,1,40,40,ensemble_mean,2,raw,0.11093243703055751,0.08737330003562618,0.30901609003543856
ablation,ensemble_raw,4,1,40,40,ensemble_mean,2,calibrated,0.11364533118222937,0.11455786735063608,0.35398306493179565
ablation,ensemble_raw,4,1,40,40,ensemble_mean,3,raw,0.10327205717511886,0.06546657023541003,0.7474895477294922
ablation,ensemble_raw,4,1,40,40,ensemble_mean,3,calibrated,0.10401141320737432,0.09771042775870042,0.48921825592263984
ablation,ensemble_raw,4,1,40,40,ensemble_mean,4,raw,0.10695627196834184,0.11368650657645729,0.3392337691038847
ablation,ensemble_raw,4,1,40,40,ensemble_mean,4,calibrated,0.10283565978036459,0.1333269651831298,0.48694588647525744
ablation,ensemble_raw,4,1,40,40,ensemble_mean,5,raw,0.1004801313774097,0.15588720631548922,0.36093011461198327
ablation,ensemble_raw,4,1,40,40,ensemble_mean,5,calibrated,0.10711591110640037,0.1800216810754935,0.45194249970423683
ablation,ensemble_raw,4,1,40,40,ensemble_mean,6,raw,0.10428475155568694,0.15771135981431453,0.44891274571418766
ablation,ensemble_raw,4,1,40,40,ensemble_mean,6,calibrated,0.10537548281886366,0.15283738613241726,0.5583155921195481
ablation,ensemble_raw,4,1,40,40,ensemble_mean,7,raw,0.12064270090360922,0.15879372172057626,0.5898703306913375
ablation,ensemble_raw,4,1,40,40,ensemble_mean,7,calibrated,0.11821199898826602,0.11197983098708464,0.47601756138283746
ablation,ensemble_raw,4,1,40,40,ensemble_mean,8,raw,0.1236889781961483,0.14612041080402116,0.36049534417688844
ablation,ensemble_raw,4,1,40,40,ensemble_mean,8,calibrated,0.1224609104951419,0.14230172646075318,0.43919168853192003
ablation,ensemble_raw,4,1,40,40,ensemble_mean,9,raw,0.13121104754404156,0.1550084544693009,0.9037882432341575
ablation,ensemble_raw,4,1,40,40,ensemble_mean,9,calibrated,0.12359336873558874,0.09892843173290253,0.3493187498022447
ablation,ensemble_raw,4,1,40,40,ensemble_mean,10,raw,0.13238496027655364,0.08287128254897516,0.5496451785167058
ablation,ensemble_raw,4,1,40,40,ensemble_mean,10,calibrated,0.12883476256260393,0.09061053938972302,0.43837537231217105
ablation,ensemble_raw,4,1,40,40,ensemble_mean,11,raw,0.1520686154480979,0.14308216667150034,0.2601056481401125
ablation,ensemble_raw,4,1,40,40,ensemble_mean,11,calibrated,0.1350820718370872,0.08381131448618562,0.35613668318284963
ablation,ensemble_raw,4,1,40,40,ensemble_mean,12,raw,0.14495212209408628,0.10048235397217639,0.34089291989803316
ablation,ensemble_raw,4,1,40,40,ensemble_mean,12,calibrated,0.13606103334982267,0.07065175784666641,0.20011503221428406
ablation,ensemble_raw,4,1,40,40,ensemble_mean,13,raw,0.14727169038864155,0.1318358619081772,0.33651072829961776
ablation,ensemble_raw,4,1,40,40,ensemble_mean,13,calibrated,0.12868277535633607,0.098399702136976,0.32278422535034973
ablation,ensemble_raw,4,1,40,40,ensemble_mean,14,raw,0.14130905834463942,0.1309088448378241,0.3816533880929152
ablation,ensemble_raw,4,1,40,40,ensemble_mean,14,calibrated,0.13279635086079608,0.09678680543198614,0.26451338512127925
ablation,ensemble_raw,4,1,40,40,ensemble_mean,15,raw,0.13670599510015696,0.14203797845896016,0.3527973460654417
ablation,ensemble_raw,4,1,40,40,ensemble_mean,15,calibrated,0.13046538282927672,0.08889675134701248,0.17074609403806393
ablation,ensemble_raw,4,1,40,40,ensemble_mean,16,raw,0.12849216443603131,0.07182035974021686,0.1572413158416749
ablation,ensemble_raw,4,1,40,40,ensemble_mean,16,calibrated,0.1274483540316908,0.06424753707625423,0.17199643537745724
ablation,ensemble_raw,4,1,40,40,ensemble_mean,17,raw,0.13619589828861334,0.14432785295707695,0.528023820122083
ablation,ensemble_raw,4,1,40,40,ensemble_mean,17,calibrated,0.12279882066776085,0.08440086319528405,0.1844504159069207
ablation,ensemble_raw,4,1,40,40,ensemble_mean,18,raw,0.12483088445850529,0.08249088009914086,0.24830775720377762
ablation,ensemble_raw,4,1,40,40,ensemble_mean,18,calibrated,0.12531436417360034,0.10218511064092098,0.2666404638166774
ablation,ensemble_raw,4,1,40,40,ensemble_mean,19,raw,0.121295303051316,0.10052258718316838,0.38198369145393374
ablation,ensemble_raw,4,1,40,40,ensemble_mean,19,calibrated,0.11142072289656844,0.06579519874124914,0.1680960784030198
ablation,ensemble_raw,4,1,40,40,ensemble_mean,20,raw,0.11567489729456545,0.13961330642134454,0.2554349833726882
ablation,ensemble_raw,4,1,40,40,ensemble_mean,20,calibrated,0.11811105463333363,0.12737620150355025,0.33483742956514456
ablation,ensemble_raw,4,1,40,40,predictive_entropy,0,raw,0.11463866169964328,0.11174621741145345,0.46308221369981767
ablation,ensemble_raw,4,1,40,40,predictive_entropy,0,calibrated,0.11535967699248464,0.1020716267128243,0.4704231170587666
ablation,ensemble_raw,4,1,40,40,predictive_entropy,1,raw,0.11069009724118323,0.13501742345170448,0.7455105267465114
ablation,ensemble_raw,4,1,40,40,predictive_entropy,1,calibrated,0.10778411714969421,0.14711949111961226,0.5756636576825568
ablation,ensemble_raw,4,1,40,40,predictive_entropy,2,raw,0.11668261463915539,0.11376556213629443,0.5767055511474609
ablation,ensemble_raw,4,1,40,40,predictive_entropy,2,calibrated,0.11357533789486632,0.11730206663458775,0.4846150731827021
ablation,ensemble_raw,4,1,40,40,predictive_entropy,3,raw,0.11331556086472167,0.162055571086831,0.35008024163544177
ablation,ensemble_raw,4,1,40,40,predictive_entropy,3,calibrated,0.1159665418638602,0.14687873556758066,0.568814495032991
ablation,ensemble_raw,4,1,40,40,predictive_entropy,4,raw,0.10757955495679054,0.1156389353638988,0.5249078452587128
ablation,ensemble_raw,4,1,40,40,predictive_entropy,4,calibrated,0.10664358201641415,0.12098607410347727,0.5219253238431599
ablation,ensemble_raw,4,1,40,40,predictive_entropy,5,raw,0.10247292426711777,0.04454922470879755,0.5421930938959122
ablation,ensemble_raw,4,1,40,40,predictive_entropy,5,calibrated,0.1035953777364055,0.08049117245558551,0.454068550842827
ablation,ensemble_raw,4,1,40,40,predictive_entropy,6,raw,0.10025046727898157,0.11970224832579246,0.3248698338866234
ablation,ensemble_raw,4,1,40,40,predictive_entropy,6,calibrated,0.10182450232003043,0.11600124487341545,0.5613446482733904
ablation,ensemble_raw,4,1,40,40,predictive_entropy,7,raw,0.12335056808467706,0.19136645975759475,0.5544713099797566
ablation,ensemble_raw,4,1,40,40,predictive_entropy,7,calibrated,0.1221741672386957,0.15036362372260267,0.647691630498003
ablation,ensemble_raw,4,1,40,40,predictive_entropy,8,raw,0.1131257918893278,0.10299365846282343,0.3333478411038718
ablation,ensemble_raw,4,1,40,40,predictive_entropy,8,calibrated,0.1108770673191325,0.12957780746869835,0.7974904968380242
ablation,ensemble_raw,4,1,40,40,predictive_entropy,9,raw,0.09686284317804911,0.15650639996816545,0.5264454618096353
ablation,ensemble_raw,4,1,40,40,predictive_entropy,9,calibrated,0.0983539411246235,0.12219334014554019,0.55374539181869
ablation,ensemble_raw,4,1,40,40,predictive_entropy,10,raw,0.10237120757059456,0.14102493909077118,0.30496164262294767
ablation,ensemble_raw,4,1,40,40,predictive_entropy,10,calibrated,0.10258935764093093,0.12424520139937656,0.6298842570872227
ablation,ensemble_raw,4,1,40,40,predictive_entropy,11,raw,0.10017698618155581,0.14003361533001318,0.4157320252619684
ablation,ensemble_raw,4,1,40,40,predictive_entropy,11,calibrated,0.10290630840607279,0.1330403606467572,0.9031215586226877
ablation,ensemble_raw,4,1,40,40,predictive_entropy,12,raw,0.11264664528261051,0.13711548071922897,0.2441457778215408
ablation,ensemble_raw,4,1,40,40,predictive_entropy,12,calibrated,0.11141519922035156,0.1168888041572403,0.43570636541691776
ablation,ensemble_raw,4,1,40,40,predictive_entropy,13,raw,0.12203933063631646,0.12037980519866538,0.40355057716369624
ablation,ensemble_raw,4,1,40,40,predictive_entropy,13,calibrated,0.12209493742284967,0.11664018737933532,0.45736725298313574
ablation,ensemble_raw,4,1,40,40,predictive_entropy,14,raw,0.11968935304200537,0.1392612000643197,0.4214735388755798
ablation,ensemble_raw,4,1,40,40,predictive_entropy,14,calibrated,0.12034577800874473,0.12449298291420638,0.438495555821076
ablation,ensemble_raw,4,1,40,40,predictive_entropy,15,raw,0.10048862885943548,0.14137904210868524,0.6139478921890258
ablation,ensemble_raw,4,1,40,40,predictive_entropy,15,calibrated,0.10302239427460556,0.1350480435820278,0.5101989344239276
ablation,ensemble_raw,4,1,40,40,predictive_entropy,16,raw,0.10586459737237389,0.11358304782060238,0.41759443432092663
ablation,ensemble_raw,4,1,40,40,predictive_entropy,16,calibrated,0.10966357580605642,0.12565709560401084,0.44406539387195343
ablation,ensemble_raw,4,1,40,40,predictive_entropy,17,raw,0.1105321474526532,0.1498963471565206,0.46194522579511005
ablation,ensemble_raw,4,1,40,40,predictive_entropy,17,calibrated,0.11335351207359705,0.13404648488677276,0.4659700762347264
ablation,ensemble_raw,4,1,40,40,predictive_entropy,18,raw,0.11383469146305647,0.13037909462542863,0.4431275524199009
ablation,ensemble_raw,4,1,40,40,predictive_entropy,18,calibrated,0.11252188096442503,0.14979305307683466,0.6003641584366164
ablation,ensemble_raw,4,1,40,40,predictive_entropy,19,raw,0.11096642127742717,0.14181362780726564,0.6256907045841217
ablation,ensemble_raw,4,1,40,40,predictive_entropy,19,calibrated,0.1097333091585403,0.1154919775882657,0.38262322818435157
ablation,ensemble_raw,4,1,40,40,predictive_entropy,20,raw,0.10868227164176025,0.16587094371601688,0.4301927347977955
ablation,ensemble_raw,4,1,40,40,predictive_entropy,20,calibrated,0.1003471114767018,0.1351455391548926,0.4484202179411649
ablation,ensemble_raw,4,1,40,40,similarity_penalized_mean,0,raw,0.11463866169964328,0.11174621741145345,0.46308221369981767
ablation,ensemble_raw,4,1,40,40,similarity_penalized_mean,0,calibrated,0.11535967699248464,0.1020716267128243,0.4704231170587666
ablation,ensemble_raw,4,1,40,40,similarity_penalized_mean,1,raw,0.0999919677661833,0.10387280608637861,0.3954756140708924
ablation,ensemble_raw,4,1,40,40,similarity_penalized_mean,1,calibrated,0.10138416169581954,0.1094785440822213,0.35179563001973047
ablation,ensemble_raw,4,1,40,40,similarity_penalized_mean,2,raw,0.09712756488344133,0.08772891165088789,0.3064379135767619
ablation,ensemble_raw,4,1,40,40,similarity_penalized_mean,2,calibrated,0.09768020800637707,0.08484773425539512,0.3076832129770879
